# ----------------------------------------,,
# OTexts.org,,
# Audience Overview,,
# 20120101-20220531,,
# ----------------------------------------,,
,,
Day Index,Pageviews,New Users
19/05/2012,0,0
20/05/2012,0,0
21/05/2012,0,0
22/05/2012,0,0
23/05/2012,0,0
24/05/2012,0,0
25/05/2012,0,0
26/05/2012,0,0
27/05/2012,0,0
28/05/2012,0,0
29/05/2012,0,0
30/05/2012,0,0
31/05/2012,0,0
1/06/2012,0,0
2/06/2012,0,0
3/06/2012,0,0
4/06/2012,0,0
5/06/2012,0,0
6/06/2012,0,0
7/06/2012,0,0
8/06/2012,0,0
9/06/2012,0,0
10/06/2012,0,0
11/06/2012,0,0
12/06/2012,0,0
13/06/2012,0,0
14/06/2012,0,0
15/06/2012,0,0
16/06/2012,0,0
17/06/2012,0,0
18/06/2012,0,0
19/06/2012,0,0
20/06/2012,0,0
21/06/2012,0,0
22/06/2012,0,0
23/06/2012,0,0
24/06/2012,0,0
25/06/2012,0,0
26/06/2012,0,0
27/06/2012,0,0
28/06/2012,0,0
29/06/2012,0,0
30/06/2012,0,0
1/07/2012,0,0
2/07/2012,0,0
3/07/2012,0,0
4/07/2012,0,0
5/07/2012,0,0
6/07/2012,0,0
7/07/2012,0,0
8/07/2012,0,0
9/07/2012,0,0
10/07/2012,0,0
11/07/2012,0,0
12/07/2012,0,0
13/07/2012,0,0
14/07/2012,0,0
15/07/2012,0,0
16/07/2012,0,0
17/07/2012,0,0
18/07/2012,0,0
19/07/2012,0,0
20/07/2012,0,0
21/07/2012,0,0
22/07/2012,0,0
23/07/2012,0,0
24/07/2012,0,0
25/07/2012,0,0
26/07/2012,0,0
27/07/2012,0,0
28/07/2012,0,0
29/07/2012,0,0
30/07/2012,0,0
31/07/2012,0,0
1/08/2012,0,0
2/08/2012,0,0
3/08/2012,0,0
4/08/2012,0,0
5/08/2012,0,0
6/08/2012,0,0
7/08/2012,0,0
8/08/2012,0,0
9/08/2012,0,0
10/08/2012,0,0
11/08/2012,0,0
12/08/2012,0,0
13/08/2012,0,0
14/08/2012,0,0
15/08/2012,0,0
16/08/2012,0,0
17/08/2012,0,0
18/08/2012,0,0
19/08/2012,0,0
20/08/2012,0,0
21/08/2012,0,0
22/08/2012,0,0
23/08/2012,0,0
24/08/2012,0,0
25/08/2012,0,0
26/08/2012,0,0
27/08/2012,0,0
28/08/2012,0,0
29/08/2012,0,0
30/08/2012,0,0
31/08/2012,0,0
1/09/2012,0,0
2/09/2012,0,0
3/09/2012,0,0
4/09/2012,0,0
5/09/2012,0,0
6/09/2012,0,0
7/09/2012,0,0
8/09/2012,0,0
9/09/2012,0,0
10/09/2012,0,0
11/09/2012,0,0
12/09/2012,0,0
13/09/2012,0,0
14/09/2012,0,0
15/09/2012,0,0
16/09/2012,0,0
17/09/2012,0,0
18/09/2012,0,0
19/09/2012,21,3
20/09/2012,0,0
21/09/2012,0,0
22/09/2012,0,0
23/09/2012,0,0
24/09/2012,1,0
25/09/2012,3,1
26/09/2012,4,1
27/09/2012,1,1
28/09/2012,6,1
29/09/2012,1,0
30/09/2012,0,0
1/10/2012,0,0
2/10/2012,9,2
3/10/2012,0,0
4/10/2012,0,0
5/10/2012,0,0
6/10/2012,0,0
7/10/2012,0,0
8/10/2012,0,0
9/10/2012,2,2
10/10/2012,1,0
11/10/2012,0,0
12/10/2012,0,0
13/10/2012,0,0
14/10/2012,14,0
15/10/2012,10,2
16/10/2012,4,2
17/10/2012,22,1
18/10/2012,7,1
19/10/2012,2,0
20/10/2012,1,1
21/10/2012,0,0
22/10/2012,0,0
23/10/2012,0,0
24/10/2012,0,0
25/10/2012,0,0
26/10/2012,0,0
27/10/2012,0,0
28/10/2012,0,0
29/10/2012,0,0
30/10/2012,8,2
31/10/2012,0,0
1/11/2012,2,1
2/11/2012,0,0
3/11/2012,0,0
4/11/2012,2,1
5/11/2012,0,0
6/11/2012,0,0
7/11/2012,0,0
8/11/2012,0,0
9/11/2012,2,2
10/11/2012,1,1
11/11/2012,0,0
12/11/2012,0,0
13/11/2012,0,0
14/11/2012,0,0
15/11/2012,2,0
16/11/2012,0,0
17/11/2012,0,0
18/11/2012,0,0
19/11/2012,1,0
20/11/2012,0,0
21/11/2012,0,0
22/11/2012,0,0
23/11/2012,0,0
24/11/2012,7,1
25/11/2012,17,1
26/11/2012,14,1
27/11/2012,45,4
28/11/2012,2,1
29/11/2012,0,0
30/11/2012,0,0
1/12/2012,0,0
2/12/2012,0,0
3/12/2012,0,0
4/12/2012,1,1
5/12/2012,0,0
6/12/2012,0,0
7/12/2012,0,0
8/12/2012,7,2
9/12/2012,2,1
10/12/2012,0,0
11/12/2012,7,1
12/12/2012,13,2
13/12/2012,14,3
14/12/2012,0,0
15/12/2012,0,0
16/12/2012,3,0
17/12/2012,1,0
18/12/2012,7,1
19/12/2012,14,0
20/12/2012,15,0
21/12/2012,5,0
22/12/2012,1,0
23/12/2012,0,0
24/12/2012,0,0
25/12/2012,0,0
26/12/2012,0,0
27/12/2012,0,0
28/12/2012,0,0
29/12/2012,0,0
30/12/2012,1,1
31/12/2012,0,0
1/01/2013,0,0
2/01/2013,7,1
3/01/2013,0,0
4/01/2013,11,2
5/01/2013,0,0
6/01/2013,2,0
7/01/2013,17,0
8/01/2013,8,1
9/01/2013,1,1
10/01/2013,4,1
11/01/2013,13,1
12/01/2013,0,0
13/01/2013,0,0
14/01/2013,0,0
15/01/2013,0,0
16/01/2013,0,0
17/01/2013,0,0
18/01/2013,0,0
19/01/2013,0,0
20/01/2013,0,0
21/01/2013,0,0
22/01/2013,0,0
23/01/2013,0,0
24/01/2013,0,0
25/01/2013,0,0
26/01/2013,0,0
27/01/2013,0,0
28/01/2013,0,0
29/01/2013,0,0
30/01/2013,0,0
31/01/2013,0,0
1/02/2013,0,0
2/02/2013,0,0
3/02/2013,0,0
4/02/2013,0,0
5/02/2013,0,0
6/02/2013,0,0
7/02/2013,0,0
8/02/2013,0,0
9/02/2013,0,0
10/02/2013,0,0
11/02/2013,0,0
12/02/2013,0,0
13/02/2013,0,0
14/02/2013,0,0
15/02/2013,0,0
16/02/2013,0,0
17/02/2013,0,0
18/02/2013,0,0
19/02/2013,0,0
20/02/2013,0,0
21/02/2013,0,0
22/02/2013,1,1
23/02/2013,0,0
24/02/2013,0,0
25/02/2013,0,0
26/02/2013,0,0
27/02/2013,0,0
28/02/2013,1,0
1/03/2013,3,1
2/03/2013,0,0
3/03/2013,0,0
4/03/2013,0,0
5/03/2013,2,1
6/03/2013,0,0
7/03/2013,0,0
8/03/2013,0,0
9/03/2013,0,0
10/03/2013,0,0
11/03/2013,7,1
12/03/2013,0,0
13/03/2013,0,0
14/03/2013,0,0
15/03/2013,0,0
16/03/2013,0,0
17/03/2013,0,0
18/03/2013,0,0
19/03/2013,0,0
20/03/2013,0,0
21/03/2013,1,1
22/03/2013,0,0
23/03/2013,0,0
24/03/2013,0,0
25/03/2013,0,0
26/03/2013,0,0
27/03/2013,0,0
28/03/2013,0,0
29/03/2013,0,0
30/03/2013,0,0
31/03/2013,0,0
1/04/2013,0,0
2/04/2013,0,0
3/04/2013,0,0
4/04/2013,0,0
5/04/2013,0,0
6/04/2013,0,0
7/04/2013,0,0
8/04/2013,0,0
9/04/2013,0,0
10/04/2013,0,0
11/04/2013,5,1
12/04/2013,0,0
13/04/2013,0,0
14/04/2013,0,0
15/04/2013,2,2
16/04/2013,0,0
17/04/2013,0,0
18/04/2013,0,0
19/04/2013,0,0
20/04/2013,1,0
21/04/2013,0,0
22/04/2013,0,0
23/04/2013,0,0
24/04/2013,0,0
25/04/2013,0,0
26/04/2013,0,0
27/04/2013,0,0
28/04/2013,0,0
29/04/2013,0,0
30/04/2013,0,0
1/05/2013,1,1
2/05/2013,0,0
3/05/2013,1,0
4/05/2013,0,0
5/05/2013,0,0
6/05/2013,0,0
7/05/2013,0,0
8/05/2013,9,0
9/05/2013,0,0
10/05/2013,1,0
11/05/2013,0,0
12/05/2013,0,0
13/05/2013,4,1
14/05/2013,0,0
15/05/2013,0,0
16/05/2013,2,2
17/05/2013,0,0
18/05/2013,0,0
19/05/2013,0,0
20/05/2013,0,0
21/05/2013,0,0
22/05/2013,0,0
23/05/2013,0,0
24/05/2013,1,0
25/05/2013,0,0
26/05/2013,0,0
27/05/2013,0,0
28/05/2013,0,0
29/05/2013,1,1
30/05/2013,0,0
31/05/2013,0,0
1/06/2013,0,0
2/06/2013,0,0
3/06/2013,1,0
4/06/2013,1,0
5/06/2013,0,0
6/06/2013,0,0
7/06/2013,0,0
8/06/2013,0,0
9/06/2013,0,0
10/06/2013,0,0
11/06/2013,0,0
12/06/2013,0,0
13/06/2013,0,0
14/06/2013,0,0
15/06/2013,1,0
16/06/2013,0,0
17/06/2013,0,0
18/06/2013,0,0
19/06/2013,0,0
20/06/2013,2,0
21/06/2013,10,0
22/06/2013,0,0
23/06/2013,0,0
24/06/2013,0,0
25/06/2013,0,0
26/06/2013,0,0
27/06/2013,1,0
28/06/2013,0,0
29/06/2013,0,0
30/06/2013,0,0
1/07/2013,0,0
2/07/2013,0,0
3/07/2013,0,0
4/07/2013,0,0
5/07/2013,1,0
6/07/2013,5,1
7/07/2013,0,0
8/07/2013,0,0
9/07/2013,0,0
10/07/2013,0,0
11/07/2013,0,0
12/07/2013,0,0
13/07/2013,0,0
14/07/2013,15,1
15/07/2013,3,0
16/07/2013,0,0
17/07/2013,0,0
18/07/2013,0,0
19/07/2013,46,1
20/07/2013,1,0
21/07/2013,0,0
22/07/2013,0,0
23/07/2013,0,0
24/07/2013,0,0
25/07/2013,0,0
26/07/2013,0,0
27/07/2013,0,0
28/07/2013,0,0
29/07/2013,0,0
30/07/2013,0,0
31/07/2013,0,0
1/08/2013,0,0
2/08/2013,0,0
3/08/2013,0,0
4/08/2013,0,0
5/08/2013,0,0
6/08/2013,0,0
7/08/2013,0,0
8/08/2013,0,0
9/08/2013,0,0
10/08/2013,0,0
11/08/2013,0,0
12/08/2013,0,0
13/08/2013,1,0
14/08/2013,0,0
15/08/2013,0,0
16/08/2013,0,0
17/08/2013,0,0
18/08/2013,0,0
19/08/2013,31,1
20/08/2013,0,0
21/08/2013,45,2
22/08/2013,0,0
23/08/2013,0,0
24/08/2013,0,0
25/08/2013,0,0
26/08/2013,0,0
27/08/2013,0,0
28/08/2013,0,0
29/08/2013,1,0
30/08/2013,0,0
31/08/2013,0,0
1/09/2013,0,0
2/09/2013,0,0
3/09/2013,0,0
4/09/2013,1,0
5/09/2013,0,0
6/09/2013,0,0
7/09/2013,0,0
8/09/2013,1,0
9/09/2013,15,0
10/09/2013,1,0
11/09/2013,3,0
12/09/2013,0,0
13/09/2013,30,0
14/09/2013,0,0
15/09/2013,0,0
16/09/2013,1,0
17/09/2013,0,0
18/09/2013,32,2
19/09/2013,103,1
20/09/2013,19,0
21/09/2013,0,0
22/09/2013,41,1
23/09/2013,38,1
24/09/2013,6,1
25/09/2013,2,0
26/09/2013,471,84
27/09/2013,"4,062",773
28/09/2013,"3,131",516
29/09/2013,"2,513",416
30/09/2013,"3,508",574
1/10/2013,"3,309",582
2/10/2013,"2,630",385
3/10/2013,"3,437",471
4/10/2013,"3,651",501
5/10/2013,"2,363",344
6/10/2013,"1,729",208
7/10/2013,"2,173",302
8/10/2013,"4,326",460
9/10/2013,"3,338",408
10/10/2013,"2,897",349
11/10/2013,"2,239",261
12/10/2013,"1,524",216
13/10/2013,"1,798",194
14/10/2013,"3,215",396
15/10/2013,"3,328",375
16/10/2013,"3,562",351
17/10/2013,"2,496",316
18/10/2013,"2,570",328
19/10/2013,"1,959",248
20/10/2013,"1,606",236
21/10/2013,"2,490",342
22/10/2013,"2,507",386
23/10/2013,"1,974",416
24/10/2013,"3,340",535
25/10/2013,"2,926",460
26/10/2013,"1,918",275
27/10/2013,"1,449",244
28/10/2013,"1,271",228
29/10/2013,"2,804",414
30/10/2013,"2,472",409
31/10/2013,"2,610",373
1/11/2013,"2,367",345
2/11/2013,"1,967",215
3/11/2013,"1,473",193
4/11/2013,"1,879",295
5/11/2013,"2,893",404
6/11/2013,"3,193",345
7/11/2013,"2,798",376
8/11/2013,"2,616",367
9/11/2013,"1,558",244
10/11/2013,"1,608",219
11/11/2013,"1,685",282
12/11/2013,"2,222",336
13/11/2013,"2,367",346
14/11/2013,"2,356",330
15/11/2013,"2,183",315
16/11/2013,"1,709",233
17/11/2013,"1,464",210
18/11/2013,"1,940",274
19/11/2013,"2,902",368
20/11/2013,"3,028",377
21/11/2013,"2,693",431
22/11/2013,"2,274",342
23/11/2013,"1,606",245
24/11/2013,"1,334",214
25/11/2013,"1,939",334
26/11/2013,"2,767",364
27/11/2013,"2,153",391
28/11/2013,"2,169",331
29/11/2013,"2,038",319
30/11/2013,"1,455",259
1/12/2013,"1,266",213
2/12/2013,"2,223",328
3/12/2013,"2,204",429
4/12/2013,"2,306",427
5/12/2013,"2,587",424
6/12/2013,"2,649",390
7/12/2013,"1,516",288
8/12/2013,"1,357",240
9/12/2013,"2,409",329
10/12/2013,"2,537",402
11/12/2013,"3,918",762
12/12/2013,"1,975",358
13/12/2013,"2,501",468
14/12/2013,"1,966",305
15/12/2013,"1,609",231
16/12/2013,"1,768",290
17/12/2013,"2,094",317
18/12/2013,"2,205",301
19/12/2013,"2,042",275
20/12/2013,"1,548",261
21/12/2013,"1,251",161
22/12/2013,"1,142",128
23/12/2013,"1,202",170
24/12/2013,"1,321",183
25/12/2013,"1,037",110
26/12/2013,"1,475",129
27/12/2013,"1,445",256
28/12/2013,"1,091",174
29/12/2013,876,113
30/12/2013,"1,239",159
31/12/2013,"1,904",216
1/01/2014,877,118
2/01/2014,"1,473",177
3/01/2014,"2,167",206
4/01/2014,"1,198",184
5/01/2014,987,165
6/01/2014,"1,904",214
7/01/2014,"2,744",353
8/01/2014,"2,522",305
9/01/2014,"2,353",332
10/01/2014,"2,475",309
11/01/2014,"1,665",234
12/01/2014,"1,672",197
13/01/2014,"2,187",271
14/01/2014,"2,773",312
15/01/2014,"2,350",311
16/01/2014,"2,480",329
17/01/2014,"2,659",363
18/01/2014,"1,635",257
19/01/2014,"1,185",161
20/01/2014,"1,902",303
21/01/2014,"2,666",355
22/01/2014,"2,418",362
23/01/2014,"3,567",583
24/01/2014,"4,229",909
25/01/2014,"2,767",519
26/01/2014,"2,502",474
27/01/2014,"3,645",615
28/01/2014,"3,763",590
29/01/2014,"2,857",469
30/01/2014,"5,505",703
31/01/2014,"8,381","1,232"
1/02/2014,"5,250",749
2/02/2014,"2,344",417
3/02/2014,"3,066",494
4/02/2014,"3,894",612
5/02/2014,"3,235",530
6/02/2014,"3,684",569
7/02/2014,"3,124",519
8/02/2014,"2,652",352
9/02/2014,"2,215",315
10/02/2014,"2,619",387
11/02/2014,"3,038",426
12/02/2014,"2,800",450
13/02/2014,"3,678",544
14/02/2014,"3,001",431
15/02/2014,"2,001",276
16/02/2014,"1,689",249
17/02/2014,"2,426",367
18/02/2014,"2,817",438
19/02/2014,"3,189",496
20/02/2014,"3,017",485
21/02/2014,"2,387",349
22/02/2014,"2,024",314
23/02/2014,"1,883",285
24/02/2014,"2,669",416
25/02/2014,"3,775",561
26/02/2014,"3,263",519
27/02/2014,"3,646",533
28/02/2014,"2,931",453
1/03/2014,"2,007",342
2/03/2014,"1,665",262
3/03/2014,"2,347",390
4/03/2014,"3,280",464
5/03/2014,"2,602",475
6/03/2014,"3,140",508
7/03/2014,"3,223",470
8/03/2014,"2,412",343
9/03/2014,"1,583",273
10/03/2014,"2,544",451
11/03/2014,"3,534",517
12/03/2014,"3,444",481
13/03/2014,"3,404",487
14/03/2014,"4,316",718
15/03/2014,"2,683",411
16/03/2014,"2,012",294
17/03/2014,"3,012",460
18/03/2014,"5,411",788
19/03/2014,"6,518","1,026"
20/03/2014,"4,594",660
21/03/2014,"4,060",533
22/03/2014,"2,472",372
23/03/2014,"1,961",316
24/03/2014,"3,022",477
25/03/2014,"4,052",665
26/03/2014,"4,035",584
27/03/2014,"4,264",705
28/03/2014,"3,612",651
29/03/2014,"2,923",454
30/03/2014,"2,413",374
31/03/2014,"2,949",508
1/04/2014,"3,813",608
2/04/2014,"3,043",637
3/04/2014,"4,015",684
4/04/2014,"3,122",582
5/04/2014,"2,391",410
6/04/2014,"2,376",389
7/04/2014,"3,152",562
8/04/2014,"4,089",661
9/04/2014,"5,220",851
10/04/2014,"6,526",888
11/04/2014,"5,664",662
12/04/2014,"4,816",464
13/04/2014,"2,246",356
14/04/2014,"3,498",575
15/04/2014,"3,900",629
16/04/2014,"3,988",677
17/04/2014,"3,532",624
18/04/2014,"2,940",466
19/04/2014,"2,170",400
20/04/2014,"2,275",335
21/04/2014,"2,499",452
22/04/2014,"4,160",676
23/04/2014,"3,667",670
24/04/2014,"4,179",842
25/04/2014,"3,788",703
26/04/2014,"2,438",444
27/04/2014,"2,412",413
28/04/2014,"3,105",615
29/04/2014,"3,618",700
30/04/2014,"3,559",628
1/05/2014,"2,544",531
2/05/2014,"3,397",557
3/05/2014,"2,887",375
4/05/2014,"2,280",405
5/05/2014,"3,461",595
6/05/2014,"4,065",715
7/05/2014,"4,548",744
8/05/2014,"3,754",685
9/05/2014,"3,428",616
10/05/2014,"2,629",456
11/05/2014,"2,245",395
12/05/2014,"2,999",531
13/05/2014,"3,865",630
14/05/2014,"3,729",602
15/05/2014,"3,863",633
16/05/2014,"3,223",571
17/05/2014,"3,035",422
18/05/2014,"2,235",372
19/05/2014,"3,147",532
20/05/2014,"3,987",739
21/05/2014,"3,095",614
22/05/2014,"3,134",644
23/05/2014,"3,097",582
24/05/2014,"2,686",504
25/05/2014,"2,314",384
26/05/2014,"3,145",589
27/05/2014,"3,554",598
28/05/2014,"4,205",653
29/05/2014,"3,495",587
30/05/2014,"3,981",556
31/05/2014,"2,525",419
1/06/2014,"2,099",355
2/06/2014,"3,585",554
3/06/2014,"3,619",587
4/06/2014,"3,741",555
5/06/2014,"2,782",573
6/06/2014,"3,003",519
7/06/2014,"2,342",349
8/06/2014,"2,181",285
9/06/2014,"2,721",456
10/06/2014,"3,679",624
11/06/2014,"4,001",727
12/06/2014,"3,597",605
13/06/2014,"2,595",467
14/06/2014,"2,055",377
15/06/2014,"1,686",311
16/06/2014,"2,569",504
17/06/2014,"3,092",536
18/06/2014,"3,456",558
19/06/2014,"2,978",564
20/06/2014,"2,550",466
21/06/2014,"2,142",347
22/06/2014,"1,615",262
23/06/2014,"2,872",423
24/06/2014,"2,920",518
25/06/2014,"2,852",467
26/06/2014,"3,313",580
27/06/2014,"2,191",418
28/06/2014,"1,957",429
29/06/2014,"1,550",274
30/06/2014,"2,459",441
1/07/2014,"2,905",436
2/07/2014,"2,868",473
3/07/2014,"2,951",455
4/07/2014,"2,779",412
5/07/2014,"1,887",242
6/07/2014,"1,694",235
7/07/2014,"2,568",415
8/07/2014,"3,305",494
9/07/2014,"3,701",484
10/07/2014,"3,302",456
11/07/2014,"3,375",442
12/07/2014,"1,873",307
13/07/2014,"2,417",241
14/07/2014,"2,400",432
15/07/2014,"2,808",481
16/07/2014,"3,293",481
17/07/2014,"2,755",445
18/07/2014,"2,674",408
19/07/2014,"2,059",314
20/07/2014,"1,402",232
21/07/2014,"2,125",423
22/07/2014,"3,109",534
23/07/2014,"3,474",483
24/07/2014,"3,733",558
25/07/2014,"2,948",503
26/07/2014,"1,847",314
27/07/2014,"1,527",283
28/07/2014,"2,600",428
29/07/2014,"3,082",553
30/07/2014,"3,506",542
31/07/2014,"3,122",516
1/08/2014,"2,663",402
2/08/2014,"1,897",332
3/08/2014,"1,571",274
4/08/2014,"2,962",431
5/08/2014,"3,293",542
6/08/2014,"3,608",570
7/08/2014,"3,274",496
8/08/2014,"2,850",457
9/08/2014,"1,788",333
10/08/2014,"1,306",248
11/08/2014,"2,336",404
12/08/2014,"2,727",459
13/08/2014,"3,278",482
14/08/2014,"2,896",513
15/08/2014,"2,571",480
16/08/2014,"1,852",351
17/08/2014,"1,457",294
18/08/2014,"2,694",442
19/08/2014,"3,565",612
20/08/2014,"3,567",588
21/08/2014,"3,580",493
22/08/2014,"3,193",526
23/08/2014,"2,099",329
24/08/2014,"2,078",288
25/08/2014,"2,668",488
26/08/2014,"3,632",611
27/08/2014,"3,157",550
28/08/2014,"3,322",543
29/08/2014,"3,409",548
30/08/2014,"2,004",318
31/08/2014,"1,799",275
1/09/2014,"2,752",438
2/09/2014,"3,096",496
3/09/2014,"3,979",699
4/09/2014,"4,279",867
5/09/2014,"3,163",594
6/09/2014,"2,174",347
7/09/2014,"2,242",330
8/09/2014,"3,287",555
9/09/2014,"5,258",801
10/09/2014,"3,676",690
11/09/2014,"3,906",705
12/09/2014,"3,148",566
13/09/2014,"2,186",378
14/09/2014,"1,890",333
15/09/2014,"3,930",632
16/09/2014,"5,103",707
17/09/2014,"4,440",804
18/09/2014,"4,013",718
19/09/2014,"3,582",647
20/09/2014,"2,559",518
21/09/2014,"2,866",624
22/09/2014,"7,518","1,380"
23/09/2014,"7,601","1,259"
24/09/2014,"4,983",869
25/09/2014,"4,608",830
26/09/2014,"3,941",675
27/09/2014,"2,588",504
28/09/2014,"2,386",452
29/09/2014,"4,439",718
30/09/2014,"4,632",827
1/10/2014,"4,651",777
2/10/2014,"3,727",768
3/10/2014,"3,636",596
4/10/2014,"2,505",404
5/10/2014,"2,296",379
6/10/2014,"3,634",586
7/10/2014,"4,322",799
8/10/2014,"3,635",722
9/10/2014,"4,098",800
10/10/2014,"4,414",718
11/10/2014,"2,863",530
12/10/2014,"2,277",415
13/10/2014,"3,907",683
14/10/2014,"4,380",757
15/10/2014,"4,586",858
16/10/2014,"4,465",809
17/10/2014,"3,958",839
18/10/2014,"2,865",567
19/10/2014,"2,320",441
20/10/2014,"4,181",705
21/10/2014,"5,125",944
22/10/2014,"4,831",830
23/10/2014,"5,655",832
24/10/2014,"4,595",709
25/10/2014,"3,206",528
26/10/2014,"2,202",429
27/10/2014,"3,766",700
28/10/2014,"4,149",857
29/10/2014,"4,500",870
30/10/2014,"4,999",873
31/10/2014,"3,874",734
1/11/2014,"2,483",503
2/11/2014,"2,284",457
3/11/2014,"3,575",708
4/11/2014,"4,473",925
5/11/2014,"4,953",905
6/11/2014,"4,149",895
7/11/2014,"3,898",788
8/11/2014,"3,564",628
9/11/2014,"2,622",499
10/11/2014,"4,399",777
11/11/2014,"4,347",914
12/11/2014,"4,821",872
13/11/2014,"4,707",897
14/11/2014,"4,101",834
15/11/2014,"3,059",614
16/11/2014,"2,360",543
17/11/2014,"3,580",755
18/11/2014,"4,877",918
19/11/2014,"5,427","1,076"
20/11/2014,"4,363",975
21/11/2014,"3,974",886
22/11/2014,"3,612",641
23/11/2014,"2,651",536
24/11/2014,"4,366",868
25/11/2014,"5,089","1,170"
26/11/2014,"4,788","1,125"
27/11/2014,"4,043",956
28/11/2014,"3,803",775
29/11/2014,"3,428",645
30/11/2014,"3,229",731
1/12/2014,"4,128",990
2/12/2014,"5,278","1,168"
3/12/2014,"5,214","1,227"
4/12/2014,"4,754","1,174"
5/12/2014,"4,328","1,056"
6/12/2014,"3,785",790
7/12/2014,"2,920",692
8/12/2014,"4,810","1,082"
9/12/2014,"5,632","1,191"
10/12/2014,"5,283","1,255"
11/12/2014,"5,060","1,192"
12/12/2014,"4,509","1,062"
13/12/2014,"3,435",812
14/12/2014,"2,742",640
15/12/2014,"4,222",966
16/12/2014,"4,457",976
17/12/2014,"4,121",919
18/12/2014,"4,137",900
19/12/2014,"4,054",830
20/12/2014,"2,460",489
21/12/2014,"2,391",394
22/12/2014,"3,260",545
23/12/2014,"3,275",604
24/12/2014,"3,220",502
25/12/2014,"1,902",303
26/12/2014,"2,009",325
27/12/2014,"1,817",352
28/12/2014,"1,946",325
29/12/2014,"3,020",490
30/12/2014,"3,248",537
31/12/2014,"2,981",476
1/01/2015,"2,067",308
2/01/2015,"2,134",388
3/01/2015,"2,723",441
4/01/2015,"2,566",396
5/01/2015,"3,073",582
6/01/2015,"4,249",742
7/01/2015,"4,484",863
8/01/2015,"4,948",831
9/01/2015,"4,346",779
10/01/2015,"2,871",536
11/01/2015,"2,776",461
12/01/2015,"4,014",714
13/01/2015,"2,395",522
14/01/2015,"5,290","1,127"
15/01/2015,"7,629","1,551"
16/01/2015,"6,102",990
17/01/2015,"3,478",656
18/01/2015,"2,882",509
19/01/2015,"4,577",803
20/01/2015,"5,473",974
21/01/2015,"5,640","1,043"
22/01/2015,"5,197","1,015"
23/01/2015,"5,024",972
24/01/2015,"3,378",657
25/01/2015,"2,406",521
